group,id,course,semester,grade
17,101,Buddhist Philosophy and Meditation,1,13
17,101,Buddhist Philosophy and Meditation,1,15.5
17,101,Buddhist Philosophy and Meditation,1,13.5
17,101,Buddhist Philosophy and Meditation,1,11
17,101,Buddhist Philosophy and Meditation,1,12
17,101,Buddhist Philosophy and Meditation,1,14
17,101,Buddhist Philosophy and Meditation,1,14.5
17,101,Buddhist Philosophy and Meditation,1,11.5
17,101,History and Civilization of Southeast Asia,1,7.5
17,101,History and Civilization of Southeast Asia,1,6
17,101,History and Civilization of Southeast Asia,1,8
17,101,History and Civilization of Southeast Asia,1,3.5
17,101,Language and Linguistics,1,10
17,101,Language and Linguistics,1,10
17,101,Language and Linguistics,1,5
17,101,Language and Linguistics,1,8.5
17,101,Language and Linguistics,1,8.5
17,101,Language and Linguistics,1,10
17,101,Martial Arts and Self-Defense,1,11.5
17,101,Martial Arts and Self-Defense,1,14.5
17,101,Martial Arts and Self-Defense,1,12.5
17,101,Martial Arts and Self-Defense,1,11
17,101,Martial Arts and Self-Defense,1,12
17,101,Martial Arts and Self-Defense,1,12
17,101,Music and Dance,2,12.5
17,101,Music and Dance,2,14.75
17,101,Music and Dance,2,16
17,101,Music and Dance,2,10.25
17,101,Spirituality and Rituals,1,12.5
17,101,Spirituality and Rituals,1,12.5
17,101,Spirituality and Rituals,1,13
17,101,Spirituality and Rituals,1,12.5
17,101,Spirituality and Rituals,1,13
17,101,Spirituality and Rituals,1,13.5
17,101,Traditional Medicine and Herbalism,1,8
17,101,Traditional Medicine and Herbalism,1,11.75
17,101,Traditional Medicine and Herbalism,1,5.5
17,101,Traditional Medicine and Herbalism,1,9.5
17,101,Traditional Medicine and Herbalism,1,7.75
17,101,Traditional Medicine and Herbalism,1,11.75
17,101,Traditional Medicine and Herbalism,1,10.5
17,101,Traditional Medicine and Herbalism,1,13.25
17,101,Traditional Medicine and Herbalism,1,7.5
17,131,Agriculture and Horticulture,2,10
17,131,Agriculture and Horticulture,2,9.25
17,131,Agriculture and Horticulture,2,6.5
17,131,Agriculture and Horticulture,2,8.75
17,131,Agriculture and Horticulture,2,6
17,131,Agriculture and Horticulture,2,8.25
17,131,Agriculture and Horticulture,2,0
17,131,Agriculture and Horticulture,2,9.5
17,131,Architecture and Sculpture,1,5.75
17,131,Architecture and Sculpture,1,3.25
17,131,Architecture and Sculpture,1,12
17,131,Architecture and Sculpture,1,0
17,131,Architecture and Sculpture,1,7
17,131,Architecture and Sculpture,1,4.75
17,131,Architecture and Sculpture,1,7.75
17,131,Architecture and Sculpture,1,2.5
17,131,Architecture and Sculpture,1,3.75
17,131,Architecture and Sculpture,1,3
17,131,Astrology and Divination,1,15.5
17,131,Astrology and Divination,1,13.5
17,131,Astrology and Divination,1,13
17,131,Astrology and Divination,1,13.5
17,131,Astrology and Divination,1,13.5
17,131,Buddhist Philosophy and Meditation,1,11
17,131,Buddhist Philosophy and Meditation,1,10.5
17,131,Buddhist Philosophy and Meditation,1,14
17,131,Buddhist Philosophy and Meditation,1,14
17,131,Buddhist Philosophy and Meditation,1,17
17,131,Buddhist Philosophy and Meditation,1,10.5
17,131,Buddhist Philosophy and Meditation,1,13.5
17,131,Buddhist Philosophy and Meditation,1,17
17,131,Buddhist Philosophy and Meditation,1,15.5
17,131,History and Civilization of Southeast Asia,1,9
17,131,History and Civilization of Southeast Asia,1,11
17,131,History and Civilization of Southeast Asia,1,6.5
17,131,History and Civilization of Southeast Asia,1,13
17,131,Language and Linguistics,1,3.5
17,131,Language and Linguistics,1,15.5
17,131,Language and Linguistics,1,9
17,131,Language and Linguistics,1,10
17,131,Language and Linguistics,1,14.5
17,131,Language and Linguistics,1,9
17,131,Martial Arts and Self-Defense,1,11.5
17,131,Martial Arts and Self-Defense,1,11
17,131,Martial Arts and Self-Defense,1,14
17,131,Martial Arts and Self-Defense,1,13
17,131,Martial Arts and Self-Defense,1,14.5
17,131,Martial Arts and Self-Defense,1,10.5
17,131,Martial Arts and Self-Defense,1,12
17,131,Music and Dance,2,14
17,131,Music and Dance,2,13.5
17,131,Music and Dance,2,12.5
17,131,Music and Dance,2,14.25
17,131,Spirituality and Rituals,1,12
17,131,Spirituality and Rituals,1,13
17,131,Spirituality and Rituals,1,12.5
17,131,Spirituality and Rituals,1,15
17,131,Spirituality and Rituals,1,12.5
17,131,Spirituality and Rituals,1,10.5
17,131,Traditional Medicine and Herbalism,1,7.25
17,131,Traditional Medicine and Herbalism,1,7.5
17,131,Traditional Medicine and Herbalism,1,7.25
17,131,Traditional Medicine and Herbalism,1,6.25
17,131,Traditional Medicine and Herbalism,1,7.75
17,131,Traditional Medicine and Herbalism,1,8
17,131,Traditional Medicine and Herbalism,1,13.25
17,131,Traditional Medicine and Herbalism,1,9.25
17,131,Traditional Medicine and Herbalism,1,9
17,150,Agriculture and Horticulture,2,9.75
17,150,Agriculture and Horticulture,2,8
17,150,Agriculture and Horticulture,2,6.25
17,150,Agriculture and Horticulture,2,6
17,150,Agriculture and Horticulture,2,11.25
17,150,Agriculture and Horticulture,2,12.25
17,150,Agriculture and Horticulture,2,9.5
17,150,Architecture and Sculpture,1,6.75
17,150,Architecture and Sculpture,1,7.5
17,150,Architecture and Sculpture,1,4.75
17,150,Architecture and Sculpture,1,1.5
17,150,Architecture and Sculpture,1,4.75
17,150,Architecture and Sculpture,1,3
17,150,Architecture and Sculpture,1,2.75
17,150,Architecture and Sculpture,1,2.5
17,150,Architecture and Sculpture,1,3.25
17,150,Astrology and Divination,1,14
17,150,Astrology and Divination,1,14
17,150,Astrology and Divination,1,14.5
17,150,Astrology and Divination,1,17.5
17,150,Astrology and Divination,1,15
17,150,Buddhist Philosophy and Meditation,1,12.5
17,150,Buddhist Philosophy and Meditation,1,10
17,150,Buddhist Philosophy and Meditation,1,14
17,150,Buddhist Philosophy and Meditation,1,14
17,150,Buddhist Philosophy and Meditation,1,13.5
17,150,Buddhist Philosophy and Meditation,1,13.5
17,150,Buddhist Philosophy and Meditation,1,12.5
17,150,Buddhist Philosophy and Meditation,1,15
17,150,Buddhist Philosophy and Meditation,1,13
17,150,History and Civilization of Southeast Asia,1,9
17,150,History and Civilization of Southeast Asia,1,9
17,150,History and Civilization of Southeast Asia,1,9
17,150,History and Civilization of Southeast Asia,1,5.5
17,150,Language and Linguistics,1,10
17,150,Language and Linguistics,1,9
17,150,Language and Linguistics,1,12
17,150,Language and Linguistics,1,14
17,150,Language and Linguistics,1,9.5
17,150,Language and Linguistics,1,6.5
17,150,Martial Arts and Self-Defense,1,12
17,150,Martial Arts and Self-Defense,1,13.5
17,150,Martial Arts and Self-Defense,1,11.5
17,150,Martial Arts and Self-Defense,1,12.5
17,150,Martial Arts and Self-Defense,1,12
17,150,Martial Arts and Self-Defense,1,9.5
17,150,Martial Arts and Self-Defense,1,14
17,150,Music and Dance,2,12
17,150,Music and Dance,2,14
17,150,Music and Dance,2,11.75
17,150,Music and Dance,2,13.5
17,150,Music and Dance,2,15.75
17,150,Spirituality and Rituals,1,11.5
17,150,Spirituality and Rituals,1,12.5
17,150,Spirituality and Rituals,1,14.5
17,150,Spirituality and Rituals,1,13.5
17,150,Spirituality and Rituals,1,12
17,150,Spirituality and Rituals,1,12
17,150,Traditional Medicine and Herbalism,1,7.75
17,150,Traditional Medicine and Herbalism,1,4.5
17,150,Traditional Medicine and Herbalism,1,3.25
17,150,Traditional Medicine and Herbalism,1,9
17,150,Traditional Medicine and Herbalism,1,8.25
17,150,Traditional Medicine and Herbalism,1,4.5
17,150,Traditional Medicine and Herbalism,1,9
17,150,Traditional Medicine and Herbalism,1,10.75
17,150,Traditional Medicine and Herbalism,1,10
17,155,Agriculture and Horticulture,2,10.5
17,155,Agriculture and Horticulture,2,9
17,155,Agriculture and Horticulture,2,9.75
17,155,Agriculture and Horticulture,2,13
17,155,Agriculture and Horticulture,2,11.5
17,155,Agriculture and Horticulture,2,6.75
17,155,Agriculture and Horticulture,2,8.5
17,155,Architecture and Sculpture,1,6.5
17,155,Architecture and Sculpture,1,2
17,155,Architecture and Sculpture,1,9
17,155,Architecture and Sculpture,1,4.25
17,155,Architecture and Sculpture,1,8.25
17,155,Architecture and Sculpture,1,5
17,155,Architecture and Sculpture,1,7.5
17,155,Architecture and Sculpture,1,6.75
17,155,Architecture and Sculpture,1,7.25
17,155,Astrology and Divination,1,17
17,155,Astrology and Divination,1,13.5
17,155,Astrology and Divination,1,15.5
17,155,Astrology and Divination,1,13.5
17,155,Astrology and Divination,1,12.5
17,155,Buddhist Philosophy and Meditation,1,14.5
17,155,Buddhist Philosophy and Meditation,1,14.5
17,155,Buddhist Philosophy and Meditation,1,13.5
17,155,Buddhist Philosophy and Meditation,1,13
17,155,Buddhist Philosophy and Meditation,1,16
17,155,Buddhist Philosophy and Meditation,1,14
17,155,Buddhist Philosophy and Meditation,1,13
17,155,Buddhist Philosophy and Meditation,1,13.5
17,155,Buddhist Philosophy and Meditation,1,14
17,155,History and Civilization of Southeast Asia,1,5
17,155,History and Civilization of Southeast Asia,1,4.5
17,155,History and Civilization of Southeast Asia,1,7
17,155,History and Civilization of Southeast Asia,1,8
17,155,Language and Linguistics,1,13.5
17,155,Language and Linguistics,1,15.5
17,155,Language and Linguistics,1,12.5
17,155,Language and Linguistics,1,12.5
17,155,Language and Linguistics,1,8
17,155,Language and Linguistics,1,7.5
17,155,Martial Arts and Self-Defense,1,12.5
17,155,Martial Arts and Self-Defense,1,11
17,155,Martial Arts and Self-Defense,1,15
17,155,Martial Arts and Self-Defense,1,13
17,155,Martial Arts and Self-Defense,1,10.5
17,155,Martial Arts and Self-Defense,1,14
17,155,Martial Arts and Self-Defense,1,13
17,155,Music and Dance,2,13.5
17,155,Music and Dance,2,13.5
17,155,Music and Dance,2,13
17,155,Music and Dance,2,13
17,155,Music and Dance,2,15.5
17,155,Spirituality and Rituals,1,11.5
17,155,Spirituality and Rituals,1,13.5
17,155,Spirituality and Rituals,1,13
17,155,Spirituality and Rituals,1,13
17,155,Spirituality and Rituals,1,12
17,155,Spirituality and Rituals,1,15
17,155,Traditional Medicine and Herbalism,1,12.5
17,155,Traditional Medicine and Herbalism,1,13
17,155,Traditional Medicine and Herbalism,1,12
17,155,Traditional Medicine and Herbalism,1,11.5
17,155,Traditional Medicine and Herbalism,1,10
17,155,Traditional Medicine and Herbalism,1,8
17,155,Traditional Medicine and Herbalism,1,4
17,155,Traditional Medicine and Herbalism,1,6.5
17,155,Traditional Medicine and Herbalism,1,10
17,156,Agriculture and Horticulture,2,13
17,156,Agriculture and Horticulture,2,9.25
17,156,Agriculture and Horticulture,2,12
17,156,Agriculture and Horticulture,2,10.25
17,156,Agriculture and Horticulture,2,10.5
17,156,Agriculture and Horticulture,2,3.25
17,156,Agriculture and Horticulture,2,8.75
17,156,Agriculture and Horticulture,2,6.5
17,156,Architecture and Sculpture,1,3.75
17,156,Architecture and Sculpture,1,9
17,156,Architecture and Sculpture,1,5.25
17,156,Architecture and Sculpture,1,3
17,156,Architecture and Sculpture,1,7.5
17,156,Architecture and Sculpture,1,5
17,156,Architecture and Sculpture,1,1
17,156,Architecture and Sculpture,1,7.75
17,156,Architecture and Sculpture,1,3.75
17,156,Astrology and Divination,1,15
17,156,Astrology and Divination,1,15.5
17,156,Astrology and Divination,1,12
17,156,Astrology and Divination,1,16
17,156,Astrology and Divination,1,14.5
17,156,Buddhist Philosophy and Meditation,1,13
17,156,Buddhist Philosophy and Meditation,1,13.5
17,156,Buddhist Philosophy and Meditation,1,16.5
17,156,Buddhist Philosophy and Meditation,1,12.5
17,156,Buddhist Philosophy and Meditation,1,10.5
17,156,Buddhist Philosophy and Meditation,1,13.5
17,156,Buddhist Philosophy and Meditation,1,12
17,156,Buddhist Philosophy and Meditation,1,16
17,156,Buddhist Philosophy and Meditation,1,13
17,156,History and Civilization of Southeast Asia,1,11.5
17,156,History and Civilization of Southeast Asia,1,8
17,156,History and Civilization of Southeast Asia,1,3.5
17,156,Language and Linguistics,1,6
17,156,Language and Linguistics,1,8
17,156,Language and Linguistics,1,7
17,156,Language and Linguistics,1,13
17,156,Language and Linguistics,1,11
17,156,Language and Linguistics,1,11.5
17,156,Martial Arts and Self-Defense,1,10.5
17,156,Martial Arts and Self-Defense,1,14
17,156,Martial Arts and Self-Defense,1,13
17,156,Martial Arts and Self-Defense,1,12.5
17,156,Martial Arts and Self-Defense,1,11.5
17,156,Martial Arts and Self-Defense,1,11
17,156,Martial Arts and Self-Defense,1,13
17,156,Music and Dance,2,14.25
17,156,Music and Dance,2,13
17,156,Music and Dance,2,14.75
17,156,Music and Dance,2,13
17,156,Music and Dance,2,10.75
17,156,Spirituality and Rituals,1,12.5
17,156,Spirituality and Rituals,1,15.5
17,156,Spirituality and Rituals,1,13
17,156,Spirituality and Rituals,1,13
17,156,Spirituality and Rituals,1,13.5
17,156,Spirituality and Rituals,1,10
17,156,Traditional Medicine and Herbalism,1,6.25
17,156,Traditional Medicine and Herbalism,1,9.25
17,156,Traditional Medicine and Herbalism,1,7.5
17,156,Traditional Medicine and Herbalism,1,7
17,156,Traditional Medicine and Herbalism,1,9
17,156,Traditional Medicine and Herbalism,1,13.75
17,156,Traditional Medicine and Herbalism,1,6.25
17,156,Traditional Medicine and Herbalism,1,12.5
17,161,Agriculture and Horticulture,2,8.5
17,161,Agriculture and Horticulture,2,11.25
17,161,Agriculture and Horticulture,2,9
17,161,Agriculture and Horticulture,2,8
17,161,Agriculture and Horticulture,2,11.5
17,161,Agriculture and Horticulture,2,4.25
17,161,Agriculture and Horticulture,2,7
17,161,Agriculture and Horticulture,2,8.5
17,161,Architecture and Sculpture,1,7.5
17,161,Architecture and Sculpture,1,6.25
17,161,Architecture and Sculpture,1,5.25
17,161,Architecture and Sculpture,1,3
17,161,Architecture and Sculpture,1,7.5
17,161,Architecture and Sculpture,1,6.25
17,161,Architecture and Sculpture,1,7
17,161,Architecture and Sculpture,1,7.25
17,161,Architecture and Sculpture,1,1
17,161,Astrology and Divination,1,12
17,161,Astrology and Divination,1,13
17,161,Astrology and Divination,1,12.5
17,161,Astrology and Divination,1,18
17,161,Astrology and Divination,1,11
17,161,Buddhist Philosophy and Meditation,1,16
17,161,Buddhist Philosophy and Meditation,1,12
17,161,Buddhist Philosophy and Meditation,1,10
17,161,Buddhist Philosophy and Meditation,1,13.5
17,161,Buddhist Philosophy and Meditation,1,12.5
17,161,Buddhist Philosophy and Meditation,1,13
17,161,Buddhist Philosophy and Meditation,1,14.5
17,161,Buddhist Philosophy and Meditation,1,15
17,161,History and Civilization of Southeast Asia,1,8.5
17,161,History and Civilization of Southeast Asia,1,10
17,161,History and Civilization of Southeast Asia,1,8
17,161,History and Civilization of Southeast Asia,1,11.5
17,161,Language and Linguistics,1,11.5
17,161,Language and Linguistics,1,10.5
17,161,Language and Linguistics,1,13
17,161,Language and Linguistics,1,11
17,161,Language and Linguistics,1,14
17,161,Language and Linguistics,1,12
17,161,Martial Arts and Self-Defense,1,13
17,161,Martial Arts and Self-Defense,1,11.5
17,161,Martial Arts and Self-Defense,1,10.5
17,161,Martial Arts and Self-Defense,1,13.5
17,161,Martial Arts and Self-Defense,1,12.5
17,161,Martial Arts and Self-Defense,1,12
17,161,Martial Arts and Self-Defense,1,12.5
17,161,Music and Dance,2,14.5
17,161,Music and Dance,2,10.75
17,161,Music and Dance,2,14.25
17,161,Music and Dance,2,13
17,161,Music and Dance,2,11
17,161,Spirituality and Rituals,1,15.5
17,161,Spirituality and Rituals,1,12.5
17,161,Spirituality and Rituals,1,11.5
17,161,Spirituality and Rituals,1,11.5
17,161,Spirituality and Rituals,1,13.5
17,161,Spirituality and Rituals,1,11.5
17,161,Traditional Medicine and Herbalism,1,5.25
17,161,Traditional Medicine and Herbalism,1,14.75
17,161,Traditional Medicine and Herbalism,1,6.75
17,161,Traditional Medicine and Herbalism,1,12.25
17,161,Traditional Medicine and Herbalism,1,9.5
17,161,Traditional Medicine and Herbalism,1,8.75
17,161,Traditional Medicine and Herbalism,1,7
17,161,Traditional Medicine and Herbalism,1,7.5
17,161,Traditional Medicine and Herbalism,1,7
17,172,Agriculture and Horticulture,2,8.5
17,172,Agriculture and Horticulture,2,8.25
17,172,Agriculture and Horticulture,2,9.75
17,172,Agriculture and Horticulture,2,7
17,172,Agriculture and Horticulture,2,6.25
17,172,Agriculture and Horticulture,2,7.5
17,172,Agriculture and Horticulture,2,5.5
17,172,Agriculture and Horticulture,2,8
17,172,Architecture and Sculpture,1,0
17,172,Architecture and Sculpture,1,3
17,172,Architecture and Sculpture,1,3.75
17,172,Architecture and Sculpture,1,7
17,172,Architecture and Sculpture,1,9
17,172,Architecture and Sculpture,1,4.25
17,172,Architecture and Sculpture,1,8.5
17,172,Architecture and Sculpture,1,7.75
17,172,Architecture and Sculpture,1,6
17,172,Architecture and Sculpture,1,7.75
17,172,Astrology and Divination,1,15.5
17,172,Astrology and Divination,1,11.5
17,172,Astrology and Divination,1,15.5
17,172,Astrology and Divination,1,15
17,172,Astrology and Divination,1,13.5
17,172,Buddhist Philosophy and Meditation,1,15.5
17,172,Buddhist Philosophy and Meditation,1,10
17,172,Buddhist Philosophy and Meditation,1,16
17,172,Buddhist Philosophy and Meditation,1,13
17,172,Buddhist Philosophy and Meditation,1,11.5
17,172,Buddhist Philosophy and Meditation,1,14.5
17,172,Buddhist Philosophy and Meditation,1,12
17,172,Buddhist Philosophy and Meditation,1,16
17,172,Buddhist Philosophy and Meditation,1,15
17,172,History and Civilization of Southeast Asia,1,8.5
17,172,History and Civilization of Southeast Asia,1,11
17,172,History and Civilization of Southeast Asia,1,12
17,172,History and Civilization of Southeast Asia,1,9
